Greater than 2 hours,7
Between 1.5 hours and 2 hours,6
Between 1 hour and 1.5 hours,9
Between 46 minutes and 1 hour,13
Between 31 and 45 minutes,15
Between 16 and 30 minutes,25
Between 0 and 15 minutes,23
I don't have a Facebook,3
