Arts/Sports/Entertainment,7.1
Consulting,1
Education,4.1
Entrepreneurship,9.7
Finance,7.6
Government/Politics,12.9
Graduate School,0.9
Health,21.4
Media/Publishing,2.5
Nonprofit/Public Service,5.2
Professional School (MBA&#44; JD&#44; MD&#44; etc.),3
Technology/Engineering,12.1
Business -- Other,6.3
Other sector,6
