No relative/no known relative graduated from Yale,78
One parent graduated from Yale,8
Two parents graduated from Yale,3
Siblings graduated from Yale,4
Grandparent graduated from Yale,1
Multiple grandparents graduated from Yale,0
Aunts or uncles graduated from Yale,3
Other relatives graduated from Yale,2
