Arts/Sports/Entertainment,6.9
Consulting,1.1
Education,4.5
Entrepreneurship,2.9
Finance,3.3
Government/Politics,15.2
Graduate School,1.1
Health,28.9
Media/Publishing,4.7
Nonprofit/Public Service,6.7
Professional School (MBA&#44; JD&#44; MD&#44; etc.),3.4
Technology/Engineering Engineering,8
Business -- Other,8.2
Other sector,5.1
