Academic Quiz Bowl/Decathlon,19
Athletics,66
Community Service,78
Cultural Clubs,17
Debate,22
Drama/Performing Arts (non-musical),21
Journalism,26
Language Clubs,23
Math Clubs/Competitions,31
Mock Trial,11
Model UN,21
Music Clubs/Bands,37
Political Clubs,15
Religious Clubs,10
Science Clubs/Competitions,34
Student Government,41
Visual Art,12
Other academic clubs (not sci/math),30
