Baseball,0
Basketball,2
Cross Country,6
Fencing,3
Field Hockey,2
Football,0
Golf,1
Heavyweight Crew,8
Ice Hockey,4
Lacrosse,3
Lightweight Crew,2
Sailing,1
Skiing,1
Soccer,3
Softball,3
Squash,0
Swimming and Diving,5
Tennis,2
Track and Field,3
Volleyball,4
Water Polo,1
Wrestling,0
