Baseball,1
Basketball,2
Cross Country,3
Fencing,1
Field Hockey,0
Football,5
Golf,0
Heavyweight Crew,7
Ice Hockey,1
Lacrosse,1
Lightweight Crew,11
Sailing,3
Skiing,2
Soccer,10
Softball,0
Squash,2
Swimming and Diving,2
Tennis,4
Track and Field,6
Volleyball,1
Water Polo,0
Wrestling,2

