No relatives/Do not know any relatives who attended Harvard College,73.0
One parent went to Harvard College,11.0
Two parents went to Harvard College,3.6
Siblings went to Harvard College,10.0
Grandparent went to Harvard College,2.5
Multiple grandparents went to Harvard College,1.9
Aunts or Uncles went to Harvard College,6.4
Other relatives went to Harvard College,6.3
