Arts/Sports/Entertainment,6.5
Consulting,1.3
Education,3
Entrepreneurship,11.5
Finance,9.1
Government/Politics,14.8
Graduate School,2.8
Health,11.7
Media/Publishing,1.3
Nonprofit/Public Service,4.3
Professional School (MBA&#44; JD&#44; MD&#44; etc.),5.4
Technology/Engineering,13.9
Business -- Other,9.3
Other sector,5.2
