Arts/Sports/Entertainment,50
Consulting,25
Education,25
Entrepreneurship,0
Finance,0
Government/Politics,0
Graduate School,0
Health,0
Media/Publishing,0
Nonprofit/Public Service,0
Professional School (MBA&#44; JD&#44; MD&#44; etc.),0
Technology/Engineering,0
Business -- Other,0
Other sector,0
