Arts/Sports/Entertainment,5.5
Consulting,1.1
Education,3.6
Entrepreneurship,7.3
Finance,2.3
Government/Politics,11.6
Graduate School,1.6
Health,26.6
Media/Publishing,3.8
Nonprofit/Public Service,7.0
Professional School (MBA&#44; JD&#44; MD&#44; etc.),4.0
Technology/Engineering,10.7
Business -- Other,6.3
Other sector,8.4
