Arts/Sports/Entertainment,7.5
Consulting,0.7
Education,3.3
Entrepreneurship,7.5
Finance,6.3
Government/Politics,14.1
Graduate School,7.0
Health,23.9
Media/Publishing,3
Nonprofit/Public Service,5.4
Professional School (MBA&#44; JD&#44; MD&#44; etc.),6.8
Technology/Engineering,8.4
Business -- Other,8
Other sector,3.8
