Arts/Sports/Entertainment,5.4
Consulting,3.6
Education,3.9
Entrepreneurship,8.8
Finance,8.8
Government/Politics,14.6
Graduate School,0.7
Health,18.8
Media/Publishing,0.5
Nonprofit/Public Service,2.1
Professional School (MBA&#44; JD&#44; MD&#44; etc.),3
Technology/Engineering,13.6
Business -- Other,10.9
Other sector,5.4
