Arts/Sports/Entertainment,4.6
Consulting,2.1
Education,5.0
Entrepreneurship,4.9
Finance,4.7
Government/Politics,16.5
Graduate School,1.0
Health,26.7
Media/Publishing,1.9
Nonprofit/Public Service,3.4
Professional School (MBA&#44; JD&#44; MD&#44; etc.),4.1
Technology/Engineering,11.2
Business -- Other,8.2
Other sector,5.7
