More than once a month,15.116279069767442
Twice a week,15.116279069767442
Never,15.116279069767442
Once a month,15.116279069767442
More than twice a week,12.790697674418604
Once a month to once a semester,11.627906976744185
Once a week,9.30232558139535
Very rarely,5.813953488372093
