Greater than 2 hours,1.4
Between 1.5 hours and 2 hours,2.2
Between 1 hour and 1.5 hours,4.2
Between 46 minutes and 1 hour,7.4
Between 31 and 45 minutes,11.1
Between 16 and 30 minutes,19.6
Between 0 and 15 minutes,27.1
I don't have a Instagram account,27
