Greater than 2 hours,1.3
Between 1.5 hours and 2 hours,0.9
Between 1 hour and 1.5 hours,1.6
Between 46 minutes and 1 hour,2.9
Between 31 and 45 minutes,3.8
Between 16 and 30 minutes,6.6
Between 0 and 15 minutes,27.7
I don't have a Twitter account,55.2
